CustomerID,Age,Gender,Region
CUST001,22,Female,North
CUST002,62,Male,West
CUST003,18,Female,West
CUST004,69,Male,South
CUST005,53,Male,South
CUST006,40,Male,North
CUST007,48,Male,West
CUST008,57,Female,South
CUST009,47,Female,South
CUST010,40,Female,West
CUST011,41,Male,West
CUST012,67,Male,North
CUST013,44,Female,East
CUST014,29,Female,North
CUST015,20,Male,West
CUST016,39,Female,West
CUST017,30,Female,South
CUST018,34,Male,South
CUST019,20,Male,West
CUST020,45,Female,East
CUST021,30,Male,South
CUST022,59,Male,South
CUST023,53,Male,North
CUST024,18,Female,North
CUST025,31,Male,South
CUST026,55,Female,South
CUST027,36,Female,South
CUST028,53,Female,South
CUST029,28,Female,West
CUST030,37,Male,East
CUST031,62,Female,North
CUST032,45,Male,North
CUST033,27,Female,South
CUST034,66,Female,South
CUST035,56,Male,West
CUST036,30,Female,South
CUST037,65,Male,North
CUST038,56,Male,South
CUST039,67,Male,West
CUST040,56,Female,South
CUST041,23,Female,East
CUST042,40,Female,West
CUST043,30,Male,North
CUST044,20,Male,East
CUST045,18,Female,West
CUST046,67,Female,South
CUST047,42,Female,East
CUST048,60,Male,East
CUST049,47,Female,North
CUST050,46,Male,East
CUST051,50,Female,South
CUST052,22,Female,West
CUST053,26,Female,South
CUST054,36,Male,West
CUST055,63,Male,South
CUST056,46,Female,South
CUST057,25,Female,North
CUST058,26,Male,South
CUST059,34,Female,North
CUST060,40,Female,West
CUST061,60,Male,West
CUST062,33,Male,North
CUST063,38,Male,North
CUST064,66,Female,South
CUST065,39,Male,West
CUST066,41,Female,North
CUST067,51,Female,West
CUST068,20,Female,East
CUST069,66,Female,East
CUST070,44,Male,West
CUST071,29,Female,South
CUST072,42,Female,East
CUST073,33,Male,East
CUST074,65,Female,East
CUST075,43,Male,East
CUST076,23,Male,North
CUST077,40,Male,East
CUST078,69,Male,West
CUST079,52,Female,South
CUST080,47,Female,South
CUST081,30,Male,East
CUST082,62,Female,East
CUST083,38,Female,East
CUST084,64,Male,West
CUST085,51,Male,East
CUST086,29,Female,East
CUST087,64,Female,North
CUST088,48,Female,South
CUST089,64,Male,South
CUST090,29,Male,North
CUST091,24,Female,West
CUST092,49,Female,West
CUST093,52,Female,North
CUST094,59,Male,West
CUST095,39,Female,North
CUST096,28,Female,South
CUST097,45,Male,West
CUST098,35,Female,West
CUST099,56,Female,South
CUST100,24,Female,East
CUST101,29,Male,West
CUST102,66,Male,North
CUST103,47,Male,South
CUST104,31,Female,South
CUST105,64,Male,East
CUST106,37,Male,West
CUST107,25,Male,East
CUST108,34,Female,South
CUST109,24,Male,North
CUST110,58,Female,West
CUST111,33,Female,West
CUST112,20,Male,East
CUST113,28,Male,South
CUST114,59,Male,East
CUST115,60,Female,North
CUST116,58,Male,South
CUST117,47,Male,West
CUST118,28,Male,North
CUST119,28,Male,East
CUST120,49,Female,North
CUST121,35,Female,North
CUST122,53,Female,East
CUST123,54,Female,North
CUST124,54,Male,South
CUST125,35,Female,West
CUST126,67,Female,East
CUST127,39,Female,North
CUST128,45,Female,North
CUST129,43,Male,East
CUST130,65,Male,North
CUST131,26,Male,South
CUST132,51,Female,West
CUST133,65,Female,East
CUST134,27,Female,West
CUST135,29,Male,South
CUST136,66,Male,South
CUST137,65,Female,West
CUST138,46,Female,South
CUST139,34,Male,East
CUST140,66,Male,East
CUST141,20,Male,South
CUST142,26,Male,East
CUST143,51,Male,South
CUST144,66,Male,South
CUST145,32,Female,North
CUST146,58,Male,West
CUST147,19,Female,West
CUST148,64,Male,South
CUST149,49,Female,East
CUST150,40,Female,South
CUST151,63,Female,South
CUST152,18,Female,North
CUST153,30,Male,West
CUST154,58,Female,South
CUST155,18,Female,South
CUST156,46,Male,North
CUST157,49,Female,North
CUST158,46,Male,West
CUST159,37,Female,East
CUST160,69,Male,West
CUST161,50,Female,South
CUST162,60,Female,South
CUST163,61,Female,North
CUST164,22,Female,East
CUST165,68,Female,South
CUST166,35,Female,West
CUST167,47,Male,West
CUST168,56,Male,South
CUST169,44,Male,North
CUST170,43,Female,North
CUST171,36,Female,North
CUST172,69,Female,South
CUST173,38,Female,South
CUST174,65,Female,East
CUST175,59,Female,North
CUST176,25,Male,North
CUST177,52,Female,West
CUST178,46,Female,North
CUST179,50,Female,South
CUST180,67,Male,East
CUST181,56,Female,East
CUST182,30,Male,North
CUST183,42,Male,South
CUST184,64,Male,North
CUST185,64,Female,North
CUST186,25,Male,East
CUST187,27,Female,East
CUST188,57,Male,South
CUST189,63,Male,West
CUST190,51,Female,West
CUST191,48,Female,North
CUST192,53,Female,North
CUST193,52,Male,South
CUST194,57,Female,North
CUST195,20,Female,South
CUST196,47,Male,West
CUST197,57,Female,South
CUST198,40,Male,South
CUST199,53,Male,East
CUST200,18,Female,North
CUST201,44,Male,West
CUST202,22,Female,East
CUST203,61,Female,West
CUST204,65,Male,East
CUST205,27,Female,South
CUST206,24,Female,South
CUST207,47,Female,North
CUST208,23,Male,West
CUST209,19,Male,South
CUST210,40,Female,West
CUST211,44,Female,North
CUST212,47,Female,North
CUST213,23,Female,North
CUST214,34,Male,North
CUST215,44,Female,North
CUST216,62,Female,West
CUST217,44,Male,South
CUST218,32,Female,East
CUST219,42,Female,North
CUST220,26,Female,East
CUST221,37,Male,North
CUST222,47,Male,East
CUST223,29,Male,East
CUST224,64,Female,North
CUST225,39,Male,South
CUST226,20,Female,West
CUST227,44,Female,South
CUST228,66,Male,South
CUST229,61,Female,West
CUST230,22,Female,South
CUST231,40,Female,West
CUST232,36,Female,East
CUST233,56,Female,North
CUST234,19,Male,North
CUST235,22,Female,West
CUST236,57,Female,South
CUST237,37,Female,West
CUST238,45,Male,North
CUST239,25,Male,North
CUST240,66,Male,North
CUST241,47,Male,East
CUST242,52,Male,North
CUST243,42,Male,West
CUST244,30,Female,North
CUST245,23,Female,South
CUST246,62,Male,East
CUST247,31,Female,West
CUST248,66,Female,East
CUST249,56,Female,North
CUST250,33,Female,West
CUST251,18,Male,West
CUST252,67,Female,North
CUST253,69,Male,East
CUST254,22,Male,North
CUST255,63,Female,North
CUST256,40,Male,South
CUST257,48,Female,East
CUST258,50,Male,South
CUST259,49,Female,South
CUST260,63,Female,South
CUST261,54,Male,East
CUST262,21,Female,West
CUST263,53,Male,North
CUST264,37,Female,South
CUST265,52,Male,North
CUST266,35,Male,South
CUST267,62,Male,North
CUST268,21,Male,South
CUST269,26,Female,North
CUST270,19,Male,West
CUST271,33,Male,North
CUST272,59,Female,West
CUST273,26,Female,South
CUST274,40,Female,West
CUST275,28,Female,North
CUST276,62,Female,West
CUST277,30,Male,South
CUST278,21,Male,South
CUST279,40,Male,East
CUST280,30,Male,South
CUST281,43,Male,North
CUST282,44,Female,North
CUST283,58,Female,East
CUST284,59,Female,East
CUST285,18,Female,South
CUST286,56,Male,North
CUST287,45,Female,East
CUST288,58,Female,North
CUST289,54,Male,East
CUST290,39,Female,North
CUST291,39,Male,North
CUST292,24,Female,East
CUST293,30,Male,North
CUST294,25,Male,South
CUST295,21,Female,South
CUST296,28,Female,North
CUST297,45,Female,South
CUST298,67,Female,West
CUST299,67,Female,North
CUST300,42,Male,West
