OrderID,Date,ProductID,Quantity,Price,Store
ORD00333,2024-10-08,PROD003,3,31.22,Store A
ORD00334,2024-10-15,PROD001,1,19.27,Store C
ORD00335,2024-09-27,PROD004,1,83.98,Store A
ORD00336,2024-10-11,PROD003,1,99.3,Store C
ORD00337,2024-10-03,PROD005,3,24.38,Store A
ORD00338,2024-11-20,PROD001,3,77.67,Store C
ORD00339,2024-01-23,PROD001,1,35.86,Store A
ORD00340,2024-08-15,PROD010,2,39.59,Store B
ORD00341,2024-03-24,PROD004,1,93.69,Store C
ORD00342,2024-05-15,PROD009,3,74.13,Store B
ORD00343,2024-03-02,PROD004,3,83.09,Store A
ORD00344,2024-05-21,PROD001,1,50.93,Store A
ORD00345,2024-01-06,PROD005,4,39.45,Store B
ORD00346,2024-09-13,PROD005,2,22.45,Store A
ORD00347,2024-05-16,PROD001,2,66.28,Store A
ORD00348,2024-07-26,PROD003,3,71.19,Store A
ORD00349,2024-05-19,PROD006,3,93.74,Store B
ORD00350,2024-01-05,PROD006,3,21.26,Store C
ORD00351,2024-12-14,PROD009,1,76.34,Store C
ORD00352,2024-10-09,PROD003,3,59.19,Store C
ORD00353,2024-03-15,PROD008,3,51.16,Store A
ORD00354,2024-11-04,PROD004,3,77.76,Store A
ORD00355,2024-08-07,PROD007,2,64.65,Store B
ORD00356,2024-11-03,PROD002,2,19.25,Store B
ORD00357,2024-08-15,PROD001,4,47.72,Store B
ORD00358,2024-12-27,PROD003,4,99.61,Store B
ORD00359,2024-10-01,PROD003,3,79.08,Store A
ORD00360,2024-10-17,PROD006,2,78.63,Store B
ORD00361,2024-02-21,PROD006,2,93.0,Store B
ORD00362,2024-06-07,PROD002,2,75.64,Store B
ORD00363,2024-11-10,PROD003,2,86.32,Store C
ORD00364,2024-11-07,PROD009,4,46.1,Store A
ORD00365,2024-10-01,PROD008,1,46.01,Store B
ORD00366,2024-12-09,PROD004,2,96.13,Store A
ORD00367,2024-11-22,PROD008,2,78.17,Store B
ORD00368,2024-02-23,PROD004,2,52.42,Store C
ORD00369,2024-10-31,PROD002,2,54.06,Store C
ORD00370,2024-04-04,PROD001,1,11.49,Store A
ORD00371,2024-02-29,PROD002,1,30.68,Store B
ORD00372,2024-12-02,PROD001,3,52.42,Store C
ORD00373,2024-06-03,PROD009,4,36.44,Store B
ORD00374,2024-05-04,PROD009,2,98.36,Store B
ORD00375,2024-06-12,PROD006,2,20.4,Store C
ORD00376,2024-02-28,PROD004,3,55.5,Store C
ORD00377,2024-04-16,PROD004,1,10.89,Store C
ORD00378,2024-07-20,PROD002,3,34.53,Store A
ORD00379,2024-10-27,PROD001,1,30.2,Store A
ORD00380,2024-09-26,PROD007,4,64.46,Store A
ORD00381,2024-11-22,PROD002,3,89.85,Store A
ORD00382,2024-02-08,PROD007,3,60.98,Store C
ORD00383,2024-06-16,PROD010,2,67.97,Store C
ORD00384,2024-05-16,PROD006,3,35.19,Store C
ORD00385,2024-01-14,PROD008,1,37.8,Store B
ORD00386,2024-07-27,PROD001,1,54.91,Store C
ORD00387,2024-01-23,PROD002,3,61.17,Store C
ORD00388,2024-12-01,PROD005,1,59.17,Store C
ORD00389,2024-09-21,PROD010,3,33.4,Store C
ORD00390,2024-08-15,PROD006,4,23.14,Store C
ORD00391,2024-09-19,PROD002,2,43.15,Store A
ORD00392,2024-07-28,PROD007,4,80.57,Store A
ORD00393,2024-03-01,PROD006,4,63.65,Store C
ORD00394,2024-02-26,PROD005,2,26.37,Store B
ORD00395,2024-08-25,PROD005,2,30.99,Store B
ORD00396,2024-05-31,PROD005,2,91.38,Store B
ORD00397,2024-10-07,PROD008,3,45.66,Store B
ORD00398,2024-01-05,PROD003,1,86.83,Store C
ORD00399,2024-04-10,PROD003,3,97.97,Store B
ORD00400,2024-11-01,PROD007,1,42.21,Store A
ORD00401,2024-12-09,PROD006,3,11.16,Store B
ORD00402,2024-01-31,PROD004,1,75.5,Store B
ORD00403,2024-02-24,PROD001,1,53.69,Store B
ORD00404,2024-06-02,PROD009,4,89.87,Store B
ORD00405,2024-10-03,PROD009,3,25.23,Store A
ORD00406,2024-12-19,PROD002,2,31.89,Store B
ORD00407,2024-12-23,PROD009,3,52.45,Store A
ORD00408,2024-07-04,PROD008,2,22.22,Store B
ORD00409,2024-01-30,PROD006,3,42.43,Store A
ORD00410,2024-11-05,PROD008,4,11.4,Store C
ORD00411,2024-04-29,PROD010,1,82.16,Store A
ORD00412,2024-12-08,PROD005,2,19.06,Store A
ORD00413,2024-01-08,PROD001,1,63.63,Store B
ORD00414,2024-04-15,PROD008,1,33.6,Store A
ORD00415,2024-05-17,PROD003,1,12.7,Store A
ORD00416,2024-07-01,PROD004,4,19.87,Store A
ORD00417,2024-12-05,PROD010,3,72.93,Store B
ORD00418,2024-07-28,PROD006,1,90.2,Store C
ORD00419,2024-05-28,PROD005,4,14.92,Store C
ORD00420,2024-09-16,PROD001,4,35.33,Store B
ORD00421,2024-05-06,PROD005,4,45.86,Store C
ORD00422,2024-10-25,PROD006,3,98.08,Store B
ORD00423,2024-03-06,PROD009,2,49.84,Store B
ORD00424,2024-01-21,PROD002,1,84.24,Store A
ORD00425,2024-10-19,PROD005,4,35.3,Store B
ORD00426,2024-11-20,PROD009,2,52.14,Store C
ORD00427,2024-04-22,PROD001,2,84.33,Store B
ORD00428,2024-05-18,PROD002,4,79.18,Store A
ORD00429,2024-08-25,PROD002,3,31.47,Store A
ORD00430,2024-12-26,PROD009,2,32.74,Store C
ORD00431,2024-12-13,PROD010,3,59.36,Store C
ORD00432,2024-02-13,PROD005,3,94.42,Store C
ORD00433,2024-03-04,PROD010,2,20.79,Store A
ORD00434,2024-09-22,PROD001,2,79.49,Store B
ORD00435,2024-04-01,PROD004,2,76.38,Store B
ORD00436,2024-04-21,PROD001,3,86.57,Store A
ORD00437,2024-12-05,PROD008,3,90.03,Store B
ORD00438,2024-11-28,PROD001,2,89.51,Store B
ORD00439,2024-10-01,PROD009,4,91.08,Store B
ORD00440,2024-11-26,PROD002,4,98.26,Store A
ORD00441,2024-08-14,PROD003,3,39.92,Store B
ORD00442,2024-08-13,PROD009,4,93.61,Store C
ORD00443,2024-05-11,PROD006,2,95.28,Store A
ORD00444,2024-08-16,PROD009,3,68.34,Store A
ORD00445,2024-11-10,PROD003,4,69.81,Store B
ORD00446,2024-05-08,PROD002,3,42.27,Store C
ORD00447,2024-10-22,PROD004,4,77.08,Store A
ORD00448,2024-01-25,PROD006,4,64.23,Store B
ORD00449,2024-07-05,PROD001,1,80.77,Store A
ORD00450,2024-10-19,PROD003,4,23.82,Store A
ORD00451,2024-12-21,PROD006,1,83.31,Store A
ORD00452,2024-11-21,PROD009,2,75.1,Store C
ORD00453,2024-05-14,PROD007,1,59.14,Store C
ORD00454,2024-01-04,PROD003,3,33.37,Store C
ORD00455,2024-08-14,PROD008,2,18.79,Store C
ORD00456,2024-06-17,PROD008,1,53.63,Store C
ORD00457,2024-10-11,PROD002,2,23.02,Store C
ORD00458,2024-11-20,PROD009,4,78.56,Store B
ORD00459,2024-01-27,PROD005,2,93.21,Store C
ORD00460,2024-08-12,PROD010,4,83.83,Store C
ORD00461,2024-09-05,PROD004,3,39.74,Store A
ORD00462,2024-12-31,PROD004,4,23.14,Store A
ORD00463,2024-07-20,PROD003,4,10.71,Store C
ORD00464,2024-07-16,PROD010,4,69.73,Store C
ORD00465,2024-05-15,PROD001,1,26.89,Store A
ORD00466,2024-05-05,PROD005,3,74.49,Store A
ORD00467,2024-04-04,PROD007,2,61.79,Store A
ORD00468,2024-03-13,PROD005,4,52.3,Store A
ORD00469,2024-09-03,PROD004,2,79.08,Store A
ORD00470,2024-12-06,PROD003,2,98.3,Store A
ORD00471,2024-05-15,PROD004,4,21.57,Store A
ORD00472,2024-07-14,PROD002,1,59.55,Store B
ORD00473,2024-08-01,PROD002,3,38.19,Store C
ORD00474,2024-04-18,PROD003,4,12.52,Store C
ORD00475,2024-11-19,PROD008,4,12.64,Store A
ORD00476,2024-04-12,PROD003,3,61.99,Store C
ORD00477,2024-12-06,PROD008,1,17.46,Store A
ORD00478,2024-11-23,PROD001,3,13.95,Store B
ORD00479,2024-03-24,PROD002,4,25.56,Store B
ORD00480,2024-08-11,PROD009,3,51.39,Store C
ORD00481,2024-09-13,PROD001,2,55.07,Store B
ORD00482,2024-05-13,PROD006,2,92.37,Store A
ORD00483,2024-12-13,PROD003,2,47.77,Store B
ORD00484,2024-04-17,PROD009,1,19.7,Store A
ORD00485,2024-01-08,PROD001,2,30.78,Store C
ORD00486,2024-05-29,PROD005,3,95.09,Store A
ORD00487,2024-06-20,PROD001,1,63.56,Store C
ORD00488,2024-02-16,PROD004,3,41.98,Store C
ORD00489,2024-01-01,PROD009,1,90.34,Store A
ORD00490,2024-12-26,PROD002,3,37.05,Store C
ORD00491,2024-06-28,PROD007,4,89.3,Store C
ORD00492,2024-02-08,PROD005,1,20.9,Store B
ORD00493,2024-03-30,PROD007,4,94.44,Store B
ORD00494,2024-03-15,PROD010,4,94.39,Store A
ORD00495,2024-08-14,PROD007,4,41.07,Store A
ORD00496,2024-05-03,PROD005,4,11.58,Store C
ORD00497,2024-12-09,PROD008,4,41.77,Store B
ORD00498,2024-04-06,PROD003,4,26.27,Store C
ORD00499,2024-12-05,PROD010,3,33.95,Store A
ORD00500,2024-10-09,PROD009,2,66.31,Store A
ORD00501,2024-07-25,PROD001,1,49.88,Store B
ORD00502,2024-02-02,PROD009,3,76.27,Store C
ORD00503,2024-04-25,PROD007,3,67.33,Store B
ORD00504,2024-12-19,PROD003,3,37.05,Store A
ORD00505,2024-11-11,PROD007,3,39.15,Store A
ORD00506,2024-11-09,PROD010,2,81.83,Store B
ORD00507,2024-06-27,PROD006,2,57.89,Store B
ORD00508,2024-06-22,PROD004,1,21.46,Store C
ORD00509,2024-08-21,PROD008,1,62.81,Store B
ORD00510,2024-05-12,PROD009,3,22.42,Store C
ORD00511,2024-04-03,PROD004,1,88.18,Store A
ORD00512,2024-12-13,PROD009,4,21.63,Store B
ORD00513,2024-07-13,PROD009,3,70.25,Store B
ORD00514,2024-07-04,PROD010,1,90.71,Store C
ORD00515,2024-06-13,PROD010,1,18.83,Store C
ORD00516,2024-12-27,PROD005,4,57.72,Store C
ORD00517,2024-07-09,PROD005,3,96.23,Store A
ORD00518,2024-01-05,PROD002,2,35.01,Store B
ORD00519,2024-07-24,PROD001,3,35.3,Store B
ORD00520,2024-12-31,PROD008,2,52.3,Store C
ORD00521,2024-12-09,PROD007,1,95.29,Store A
ORD00522,2024-08-14,PROD003,2,82.09,Store B
ORD00523,2024-03-14,PROD002,3,34.41,Store A
ORD00524,2024-08-06,PROD001,1,30.84,Store C
ORD00525,2024-01-27,PROD007,2,27.88,Store C
ORD00526,2024-01-23,PROD002,2,48.68,Store A
ORD00527,2024-07-26,PROD007,3,82.71,Store A
ORD00528,2024-12-20,PROD008,1,23.71,Store A
ORD00529,2024-03-31,PROD002,1,65.54,Store A
ORD00530,2024-02-21,PROD006,2,52.51,Store A
ORD00531,2024-10-29,PROD003,2,68.17,Store A
ORD00532,2024-07-27,PROD001,2,46.31,Store C
ORD00533,2024-03-02,PROD003,4,78.38,Store A
ORD00534,2024-10-30,PROD007,1,38.89,Store A
ORD00535,2024-04-14,PROD007,2,75.0,Store B
ORD00536,2024-05-08,PROD004,2,96.37,Store C
ORD00537,2024-11-23,PROD006,1,62.13,Store C
ORD00538,2024-04-04,PROD005,4,67.11,Store C
ORD00539,2024-01-07,PROD008,1,57.23,Store A
ORD00540,2024-06-22,PROD004,4,53.74,Store A
ORD00541,2024-09-02,PROD003,3,25.17,Store A
ORD00542,2024-01-16,PROD007,1,71.88,Store A
ORD00543,2024-06-18,PROD010,1,64.56,Store B
ORD00544,2024-06-15,PROD002,3,59.76,Store A
ORD00545,2024-11-05,PROD006,1,37.58,Store A
ORD00546,2024-03-23,PROD002,3,45.5,Store B
ORD00547,2024-08-08,PROD010,4,48.99,Store A
ORD00548,2024-11-17,PROD004,1,69.17,Store A
ORD00549,2024-06-18,PROD002,3,75.33,Store B
ORD00550,2024-11-18,PROD001,2,38.17,Store A
ORD00551,2024-04-24,PROD008,4,65.33,Store A
ORD00552,2024-12-14,PROD004,4,43.33,Store A
ORD00553,2024-11-30,PROD010,2,53.67,Store C
ORD00554,2024-08-17,PROD007,2,17.37,Store A
ORD00555,2024-08-07,PROD005,3,62.08,Store A
ORD00556,2024-09-03,PROD005,2,90.68,Store A
ORD00557,2024-04-10,PROD004,1,95.81,Store C
ORD00558,2024-08-09,PROD006,3,40.12,Store B
ORD00559,2024-06-27,PROD005,4,25.31,Store B
ORD00560,2024-06-23,PROD005,1,97.9,Store A
ORD00561,2024-04-03,PROD010,1,81.7,Store B
ORD00562,2024-04-24,PROD001,4,36.39,Store A
ORD00563,2024-06-10,PROD001,1,10.4,Store C
ORD00564,2024-09-25,PROD010,4,33.78,Store B
ORD00565,2024-08-12,PROD006,4,95.95,Store C
ORD00566,2024-08-21,PROD001,4,52.68,Store B
ORD00567,2024-12-02,PROD007,4,36.49,Store C
ORD00568,2024-03-07,PROD004,3,40.82,Store C
ORD00569,2024-05-05,PROD009,1,30.63,Store A
ORD00570,2024-05-18,PROD010,2,60.88,Store A
ORD00571,2024-04-22,PROD007,3,29.55,Store B
ORD00572,2024-08-06,PROD003,2,72.63,Store C
ORD00573,2024-06-04,PROD002,3,52.55,Store B
ORD00574,2024-07-03,PROD008,1,24.31,Store A
ORD00575,2024-04-30,PROD008,4,98.96,Store C
ORD00576,2024-11-17,PROD007,2,45.8,Store A
ORD00577,2024-07-16,PROD008,3,45.05,Store B
ORD00578,2024-12-10,PROD006,1,49.86,Store C
ORD00579,2024-10-17,PROD010,1,29.58,Store A
ORD00580,2024-01-04,PROD009,3,96.65,Store C
ORD00581,2024-07-07,PROD009,4,48.2,Store C
ORD00582,2024-08-26,PROD002,3,62.75,Store B
ORD00583,2024-06-14,PROD005,3,40.53,Store A
ORD00584,2024-06-20,PROD007,3,53.25,Store C
ORD00585,2024-07-30,PROD005,4,91.37,Store B
ORD00586,2024-12-10,PROD003,2,25.09,Store A
ORD00587,2024-03-11,PROD008,3,81.41,Store B
ORD00588,2024-05-28,PROD009,1,51.59,Store A
ORD00589,2024-10-11,PROD006,2,33.12,Store C
ORD00590,2024-04-25,PROD008,1,71.78,Store B
ORD00591,2024-11-18,PROD010,1,31.99,Store A
ORD00592,2024-04-02,PROD010,3,23.8,Store B
ORD00593,2024-04-12,PROD007,2,39.71,Store C
ORD00594,2024-12-23,PROD010,3,36.36,Store C
ORD00595,2024-07-16,PROD010,1,75.73,Store A
ORD00596,2024-04-19,PROD004,3,78.94,Store A
ORD00597,2024-11-25,PROD010,4,19.52,Store A
ORD00598,2024-04-10,PROD004,4,79.11,Store C
ORD00599,2024-07-01,PROD008,3,33.09,Store B
ORD00600,2024-11-29,PROD003,3,30.39,Store A
ORD00601,2024-06-08,PROD009,3,73.52,Store B
ORD00602,2024-03-22,PROD002,3,88.64,Store C
ORD00603,2024-02-05,PROD004,3,64.65,Store B
ORD00604,2024-08-25,PROD003,4,94.52,Store A
ORD00605,2024-08-31,PROD002,2,69.89,Store A
ORD00606,2024-09-07,PROD008,3,86.92,Store A
ORD00607,2024-09-11,PROD009,2,56.86,Store C
ORD00608,2024-10-08,PROD008,3,89.71,Store C
ORD00609,2024-01-22,PROD006,2,20.36,Store C
ORD00610,2024-08-17,PROD008,4,44.78,Store B
ORD00611,2024-06-02,PROD008,1,36.05,Store A
ORD00612,2024-04-29,PROD002,2,23.43,Store C
ORD00613,2024-06-14,PROD006,4,23.45,Store C
ORD00614,2024-07-17,PROD007,2,49.86,Store A
ORD00615,2024-12-12,PROD006,4,49.82,Store A
ORD00616,2024-03-15,PROD009,1,91.96,Store A
ORD00617,2024-03-19,PROD009,4,94.7,Store B
ORD00618,2024-11-14,PROD002,3,11.72,Store B
ORD00619,2024-03-13,PROD006,3,33.32,Store C
ORD00620,2024-07-18,PROD003,2,10.76,Store B
ORD00621,2024-10-28,PROD010,3,89.33,Store C
ORD00622,2024-05-13,PROD006,3,57.89,Store A
ORD00623,2024-02-17,PROD002,1,24.5,Store B
ORD00624,2024-07-06,PROD009,3,84.74,Store C
ORD00625,2024-06-19,PROD002,3,16.46,Store C
ORD00626,2024-05-18,PROD008,2,86.83,Store B
ORD00627,2024-08-30,PROD009,3,11.45,Store C
ORD00628,2024-11-09,PROD006,3,50.94,Store A
ORD00629,2024-12-11,PROD001,4,41.86,Store C
ORD00630,2024-05-05,PROD002,4,68.41,Store A
ORD00631,2024-07-25,PROD010,2,59.52,Store B
ORD00632,2024-12-04,PROD006,2,41.84,Store B
ORD00633,2024-07-16,PROD002,2,98.75,Store C
ORD00634,2024-07-05,PROD005,3,48.64,Store B
ORD00635,2024-01-18,PROD010,3,53.62,Store B
ORD00636,2024-07-16,PROD009,3,66.59,Store A
ORD00637,2024-12-16,PROD003,3,18.92,Store A
ORD00638,2024-06-01,PROD009,3,89.33,Store B
ORD00639,2024-05-11,PROD004,3,60.94,Store B
ORD00640,2024-11-21,PROD004,4,70.81,Store C
ORD00641,2024-06-13,PROD008,2,93.04,Store A
ORD00642,2024-02-28,PROD005,2,67.81,Store B
ORD00643,2024-06-26,PROD009,3,16.46,Store C
ORD00644,2024-06-01,PROD004,1,17.52,Store A
ORD00645,2024-06-10,PROD004,4,61.14,Store C
ORD00646,2024-12-19,PROD002,2,20.5,Store B
ORD00647,2024-08-29,PROD008,4,13.86,Store B
ORD00648,2024-05-15,PROD006,3,44.53,Store B
ORD00649,2024-08-23,PROD006,4,98.03,Store A
ORD00650,2024-02-16,PROD008,2,59.47,Store A
ORD00651,2024-05-07,PROD008,4,89.63,Store B
ORD00652,2024-12-03,PROD004,4,50.76,Store C
ORD00653,2024-06-06,PROD003,1,93.76,Store B
ORD00654,2024-01-13,PROD002,4,12.69,Store B
ORD00655,2024-04-28,PROD003,2,74.75,Store A
ORD00656,2024-10-29,PROD010,2,95.98,Store C
ORD00657,2024-10-15,PROD006,2,52.26,Store C
ORD00658,2024-10-17,PROD009,2,32.85,Store A
ORD00659,2024-04-25,PROD009,3,68.64,Store C
ORD00660,2024-03-28,PROD009,1,44.38,Store C
ORD00661,2024-05-04,PROD003,3,40.47,Store B
ORD00662,2024-06-23,PROD003,2,42.16,Store C
ORD00663,2024-12-29,PROD009,4,47.05,Store A
ORD00664,2024-02-22,PROD005,2,50.58,Store B
ORD00665,2024-04-20,PROD002,2,25.0,Store B
ORD00666,2024-03-05,PROD002,1,70.86,Store A
